sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:26:41 +0000,2022-04-22 09:26:46 +0000,km,0.003850000000000364
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:26:46 +0000,2022-04-22 09:26:51 +0000,km,0.004640000000000327
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:26:51 +0000,2022-04-22 09:26:53 +0000,km,0.0030399999999999637
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:26:59 +0000,2022-04-22 09:27:04 +0000,km,0.009039999999999963
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:04 +0000,2022-04-22 09:27:09 +0000,km,0.008039999999999964
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:09 +0000,2022-04-22 09:27:14 +0000,km,0.0068400000000001454
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:14 +0000,2022-04-22 09:27:19 +0000,km,0.007819999999999709
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:19 +0000,2022-04-22 09:27:24 +0000,km,0.004619999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:24 +0000,2022-04-22 09:27:30 +0000,km,0.005279999999999745
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:30 +0000,2022-04-22 09:27:35 +0000,km,0.0075
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:35 +0000,2022-04-22 09:27:40 +0000,km,0.0059600000000000364
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:40 +0000,2022-04-22 09:27:45 +0000,km,0.005840000000000145
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:45 +0000,2022-04-22 09:27:50 +0000,km,0.006
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:50 +0000,2022-04-22 09:27:55 +0000,km,0.009130000000000109
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:27:55 +0000,2022-04-22 09:28:01 +0000,km,0.005979999999999564
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:01 +0000,2022-04-22 09:28:06 +0000,km,0.005350000000000364
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:06 +0000,2022-04-22 09:28:11 +0000,km,0.005470000000000255
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:11 +0000,2022-04-22 09:28:13 +0000,km,0.003199999999999818
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:16 +0000,2022-04-22 09:28:19 +0000,km,0.0022799999999997453
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:26 +0000,2022-04-22 09:28:31 +0000,km,0.009479999999999563
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:31 +0000,2022-04-22 09:28:34 +0000,km,0.005039999999999964
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:39 +0000,2022-04-22 09:28:42 +0000,km,0.003
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:44 +0000,2022-04-22 09:28:50 +0000,km,0.011460000000000036
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:50 +0000,2022-04-22 09:28:55 +0000,km,0.018079999999999926
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:28:55 +0000,2022-04-22 09:29:00 +0000,km,0.008420000000000073
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:00 +0000,2022-04-22 09:29:05 +0000,km,0.006579999999999927
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:05 +0000,2022-04-22 09:29:10 +0000,km,0.0071999999999998185
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:10 +0000,2022-04-22 09:29:15 +0000,km,0.006119999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:15 +0000,2022-04-22 09:29:21 +0000,km,0.005170000000000073
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:21 +0000,2022-04-22 09:29:26 +0000,km,0.00575
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:26 +0000,2022-04-22 09:29:31 +0000,km,0.003680000000000291
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:33 +0000,2022-04-22 09:29:39 +0000,km,0.005800000000000182
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:41 +0000,2022-04-22 09:29:46 +0000,km,0.004579999999999927
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:46 +0000,2022-04-22 09:29:51 +0000,km,0.00675
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:51 +0000,2022-04-22 09:29:57 +0000,km,0.006
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:29:57 +0000,2022-04-22 09:30:02 +0000,km,0.0059600000000000364
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:02 +0000,2022-04-22 09:30:07 +0000,km,0.005920000000000073
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:07 +0000,2022-04-22 09:30:12 +0000,km,0.006649999999999636
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:12 +0000,2022-04-22 09:30:17 +0000,km,0.006039999999999964
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:17 +0000,2022-04-22 09:30:22 +0000,km,0.005800000000000182
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:22 +0000,2022-04-22 09:30:28 +0000,km,0.005760000000000218
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:28 +0000,2022-04-22 09:30:33 +0000,km,0.005760000000000218
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:33 +0000,2022-04-22 09:30:38 +0000,km,0.005800000000000182
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:38 +0000,2022-04-22 09:30:43 +0000,km,0.006569999999999709
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:43 +0000,2022-04-22 09:30:48 +0000,km,0.003569999999999709
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:53 +0000,2022-04-22 09:30:59 +0000,km,0.008079999999999928
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:30:59 +0000,2022-04-22 09:31:04 +0000,km,0.0071999999999998185
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:04 +0000,2022-04-22 09:31:09 +0000,km,0.0064399999999996
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:09 +0000,2022-04-22 09:31:14 +0000,km,0.006239999999999781
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:14 +0000,2022-04-22 09:31:19 +0000,km,0.006039999999999964
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:19 +0000,2022-04-22 09:31:24 +0000,km,0.006159999999999855
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:24 +0000,2022-04-22 09:31:30 +0000,km,0.006119999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:30 +0000,2022-04-22 09:31:35 +0000,km,0.006
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:35 +0000,2022-04-22 09:31:40 +0000,km,0.006659999999999854
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:40 +0000,2022-04-22 09:31:45 +0000,km,0.005220000000000255
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:45 +0000,2022-04-22 09:31:50 +0000,km,0.006119999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:50 +0000,2022-04-22 09:31:55 +0000,km,0.006359999999999672
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:31:55 +0000,2022-04-22 09:32:00 +0000,km,0.004899999999999636
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:00 +0000,2022-04-22 09:32:06 +0000,km,0.005329999999999927
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:06 +0000,2022-04-22 09:32:11 +0000,km,0.0060799999999999275
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:11 +0000,2022-04-22 09:32:16 +0000,km,0.006119999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:16 +0000,2022-04-22 09:32:21 +0000,km,0.006359999999999672
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:21 +0000,2022-04-22 09:32:26 +0000,km,0.005940000000000509
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:26 +0000,2022-04-22 09:32:31 +0000,km,0.01075
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:34 +0000,2022-04-22 09:32:39 +0000,km,0.005279999999999745
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:39 +0000,2022-04-22 09:32:44 +0000,km,0.005770000000000436
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:44 +0000,2022-04-22 09:32:49 +0000,km,0.0050799999999999275
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:49 +0000,2022-04-22 09:32:55 +0000,km,0.005800000000000182
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:32:55 +0000,2022-04-22 09:33:00 +0000,km,0.004970000000000255
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:00 +0000,2022-04-22 09:33:05 +0000,km,0.0050600000000004
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:05 +0000,2022-04-22 09:33:10 +0000,km,0.005909999999999855
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:10 +0000,2022-04-22 09:33:15 +0000,km,0.0044399999999996
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:15 +0000,2022-04-22 09:33:20 +0000,km,0.0050200000000004364
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:20 +0000,2022-04-22 09:33:26 +0000,km,0.004480000000000473
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:26 +0000,2022-04-22 09:33:31 +0000,km,0.005319999999999709
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:31 +0000,2022-04-22 09:33:36 +0000,km,0.005420000000000072
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:41 +0000,2022-04-22 09:33:46 +0000,km,0.006789999999999964
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:49 +0000,2022-04-22 09:33:54 +0000,km,0.003869999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:33:57 +0000,2022-04-22 09:34:02 +0000,km,0.005920000000000073
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:34:02 +0000,2022-04-22 09:34:07 +0000,km,0.005119999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:34:07 +0000,2022-04-22 09:34:12 +0000,km,0.006690000000000509
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:34:12 +0000,2022-04-22 09:34:15 +0000,km,0.001680000000000291
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:34:17 +0000,2022-04-22 09:34:20 +0000,km,0.004859999999999673
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:34:33 +0000,2022-04-22 09:34:38 +0000,km,0.011920000000000073
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:34:38 +0000,2022-04-22 09:34:43 +0000,km,0.005880000000000109
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:34:43 +0000,2022-04-22 09:34:48 +0000,km,0.005840000000000145
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:34:48 +0000,2022-04-22 09:34:53 +0000,km,0.005119999999999891
HKQuantityTypeIdentifierDistanceWalkingRunning,iPhone,15.4.1,"iPhone12,8","<<HKDevice: 0x28383d8b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,8, software:15.4.1>",2022-04-22 09:34:58 +0000,2022-04-22 09:35:04 +0000,km,0.005920000000000073
